"id","x","y","mp","date","state","relevance","types"
28461954,14.482495,50.091696,"false","2025-09-15T11:51:00.0000+02:00",2,4,77
28461954,14.482495,50.091696,"false","2025-09-15T11:51:00.0000+02:00",2,4,97
28462168,14.464011,50.083213,"false","2025-09-15T15:20:00.0000+02:00",1,4,78
28462168,14.464011,50.083213,"false","2025-09-15T15:20:00.0000+02:00",1,4,97
28462168,14.464011,50.083213,"false","2025-09-15T15:20:00.0000+02:00",1,4,131
28462216,14.442955,50.086545,"false","2025-09-15T13:28:00.0000+02:00",1,4,74
28462216,14.442955,50.086545,"false","2025-09-15T13:28:00.0000+02:00",1,4,97
28462216,14.442955,50.086545,"false","2025-09-15T13:28:00.0000+02:00",1,4,120
28464659,14.469843,50.091922,"false","2025-09-15T18:53:00.0000+02:00",2,2,54
28464832,14.475811,50.077253,"false","2025-09-15T16:55:00.0000+02:00",1,4,74
28464832,14.475811,50.077253,"false","2025-09-15T16:55:00.0000+02:00",1,4,97
28464832,14.475811,50.077253,"false","2025-09-15T16:55:00.0000+02:00",1,4,120
28465332,14.465958,50.091300,"false","2025-09-15T14:20:00.0000+02:00",1,4,74
28465332,14.465958,50.091300,"false","2025-09-15T14:20:00.0000+02:00",1,4,97
28465332,14.465958,50.091300,"false","2025-09-15T14:20:00.0000+02:00",1,4,120
28465589,14.499693,50.090097,"false","2025-09-15T19:37:00.0000+02:00",1,4,74
28465589,14.499693,50.090097,"false","2025-09-15T19:37:00.0000+02:00",1,4,97
28465589,14.499693,50.090097,"false","2025-09-15T19:37:00.0000+02:00",1,4,120
28466207,14.464011,50.083213,"false","2025-09-15T23:40:00.0000+02:00",1,4,75
28466207,14.464011,50.083213,"false","2025-09-15T23:40:00.0000+02:00",1,4,97
28466207,14.464011,50.083213,"false","2025-09-15T23:40:00.0000+02:00",1,4,119
28466249,14.442234,50.084306,"false","2025-09-16T01:00:00.0000+02:00",2,4,77
28466249,14.442234,50.084306,"false","2025-09-16T01:00:00.0000+02:00",2,4,97
28466963,14.469843,50.091922,"false","2025-09-15T13:00:00.0000+02:00",2,2,77
28466963,14.469843,50.091922,"false","2025-09-15T13:00:00.0000+02:00",2,2,97
28467181,14.467991,50.077868,"false","2025-09-16T06:55:00.0000+02:00",2,4,77
28467181,14.467991,50.077868,"false","2025-09-16T06:55:00.0000+02:00",2,4,97
28468364,14.464011,50.083213,"false","2025-09-15T16:30:00.0000+02:00",1,4,78
28468364,14.464011,50.083213,"false","2025-09-15T16:30:00.0000+02:00",1,4,97
28468364,14.464011,50.083213,"false","2025-09-15T16:30:00.0000+02:00",1,4,131
28468418,14.461137,50.078156,"false","2025-09-16T10:12:00.0000+02:00",2,4,35
28468418,14.461137,50.078156,"false","2025-09-16T10:12:00.0000+02:00",2,4,48
28468464,14.449221,50.080167,"false","2025-09-16T09:24:00.0000+02:00",2,4,35
28468464,14.449221,50.080167,"false","2025-09-16T09:24:00.0000+02:00",2,4,41
28469136,14.449456,50.086813,"false","2025-09-16T09:28:00.0000+02:00",2,4,77
28469136,14.449456,50.086813,"false","2025-09-16T09:28:00.0000+02:00",2,4,97
28470169,14.473231,50.078704,"false","2025-09-16T11:21:00.0000+02:00",1,4,77
28470169,14.473231,50.078704,"false","2025-09-16T11:21:00.0000+02:00",1,4,97
28470395,14.453379,50.087124,"false","2025-09-16T12:55:00.0000+02:00",1,4,76
28470395,14.453379,50.087124,"false","2025-09-16T12:55:00.0000+02:00",1,4,97
28470395,14.453379,50.087124,"false","2025-09-16T12:55:00.0000+02:00",1,4,111
28471110,14.494295,50.089524,"false","2025-09-16T14:45:00.0000+02:00",2,4,54
28472138,14.453379,50.087124,"false","2025-09-16T16:15:00.0000+02:00",2,4,18
28472138,14.453379,50.087124,"false","2025-09-16T16:15:00.0000+02:00",2,4,34
28472138,14.453379,50.087124,"false","2025-09-16T16:15:00.0000+02:00",2,4,63
28472138,14.453379,50.087124,"false","2025-09-16T16:15:00.0000+02:00",2,4,72
28473045,14.453127,50.079836,"false","2025-09-16T14:21:00.0000+02:00",2,4,74
28473045,14.453127,50.079836,"false","2025-09-16T14:21:00.0000+02:00",2,4,97
28473045,14.453127,50.079836,"false","2025-09-16T14:21:00.0000+02:00",2,4,120
28473439,14.442234,50.084306,"false","2025-09-16T15:25:00.0000+02:00",1,4,74
